dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,repeat,round,accuracy,backdoor_asr,target_effective_aggregation_share,target_returned_updates,target_aggregated_updates,target_observed_node_rate,target_limited_rate,target_admitted_rate,target_rffl_removals,target_lease_expirations,target_lease_renewals
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,43,0.8312,0.018666666666666668,0.14206666857933334,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,44,0.8366,0.034,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,45,0.8354,0.024444444444444446,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,46,0.8356,0.020888888888888887,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,47,0.831,0.036222222222222225,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,48,0.8276,0.010666666666666666,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,49,0.8336,0.025555555555555557,0.1420666685793333,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,1,50,0.8424,0.029111111111111112,0.14206666857933334,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,1,0.7604,0.03133333333333333,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,2,0.8034,0.03266666666666666,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,3,0.8162,0.01911111111111111,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,4,0.8142,0.018444444444444444,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,5,0.8254,0.025333333333333333,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,6,0.824,0.018444444444444444,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,7,0.8214,0.019333333333333334,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,8,0.82,0.016888888888888887,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,9,0.8196,0.012888888888888889,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,10,0.8256,0.01911111111111111,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,11,0.834,0.01911111111111111,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,12,0.8278,0.021333333333333333,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,13,0.8324,0.016888888888888887,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,14,0.834,0.016888888888888887,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,15,0.8324,0.01577777777777778,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,16,0.8338,0.017555555555555557,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,17,0.837,0.02822222222222222,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,18,0.8338,0.016444444444444446,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,19,0.836,0.03288888888888889,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,20,0.8362,0.02,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,21,0.835,0.021333333333333333,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,22,0.8424,0.02422222222222222,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,23,0.8406,0.022444444444444444,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,24,0.8354,0.020444444444444446,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,25,0.834,0.019333333333333334,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,26,0.8306,0.015555555555555555,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,27,0.8432,0.018444444444444444,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,28,0.8312,0.013777777777777778,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,29,0.8374,0.02022222222222222,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,30,0.8386,0.014888888888888889,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,31,0.8412,0.016666666666666666,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,32,0.8452,0.02311111111111111,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,33,0.8446,0.02266666666666667,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,34,0.837,0.025333333333333333,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,35,0.84,0.022,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,36,0.8302,0.018222222222222223,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,37,0.838,0.028666666666666667,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,38,0.8374,0.017555555555555557,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,39,0.842,0.018444444444444444,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,40,0.8458,0.028888888888888888,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,41,0.842,0.016,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,42,0.8374,0.013777777777777778,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,43,0.831,0.013777777777777778,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,44,0.842,0.020666666666666667,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,45,0.8382,0.018,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,46,0.842,0.022,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,47,0.8304,0.015333333333333332,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,48,0.8444,0.019333333333333334,0.09446666811066663,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,49,0.8376,0.014,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,2,50,0.8364,0.01622222222222222,0.09446666811066665,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,1,0.7704,0.029777777777777778,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,2,0.7896,0.006888888888888889,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,3,0.802,0.008666666666666666,0.1308499986915,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,4,0.8168,0.018,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,5,0.8134,0.014888888888888889,0.1308499986915,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,6,0.8146,0.016444444444444446,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,7,0.8268,0.023333333333333334,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,8,0.825,0.018222222222222223,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,9,0.8174,0.014222222222222223,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,10,0.8292,0.022,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,11,0.8314,0.020888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,12,0.8306,0.023777777777777776,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,13,0.8284,0.022,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,14,0.829,0.01911111111111111,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,15,0.8226,0.015333333333333332,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,16,0.8284,0.027777777777777776,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,17,0.8356,0.023555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,18,0.8336,0.02022222222222222,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,19,0.8294,0.017777777777777778,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,20,0.826,0.016666666666666666,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,21,0.8154,0.012,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,22,0.8376,0.019555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,23,0.8024,0.008888888888888889,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,24,0.8342,0.021777777777777778,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,25,0.8226,0.019555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,26,0.8256,0.025555555555555557,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,27,0.8314,0.024,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,28,0.836,0.025555555555555557,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,29,0.8326,0.02422222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,30,0.8262,0.035333333333333335,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,31,0.8358,0.02422222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,32,0.8386,0.02022222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,33,0.8264,0.013555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,34,0.8382,0.02422222222222222,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,35,0.8344,0.020888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,36,0.834,0.026444444444444444,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,37,0.8298,0.012666666666666666,0.1308499986915,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,38,0.8314,0.021111111111111112,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,39,0.823,0.023333333333333334,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,40,0.8314,0.020888888888888887,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,41,0.8336,0.02266666666666667,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,42,0.8306,0.03088888888888889,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,43,0.8396,0.025777777777777778,0.1308499986915,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,44,0.8364,0.01577777777777778,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,45,0.833,0.027555555555555555,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,46,0.8352,0.024666666666666667,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,47,0.8336,0.025333333333333333,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,48,0.8364,0.02311111111111111,0.1308499986915,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,49,0.836,0.02311111111111111,0.13084999869150005,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,3,50,0.8276,0.013777777777777778,0.13084999869150002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,1,0.754,0.04822222222222222,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,2,0.781,0.014222222222222223,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,3,0.8036,0.029555555555555557,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,4,0.776,0.03288888888888889,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,5,0.8146,0.03,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,6,0.7964,0.010666666666666666,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,7,0.8224,0.02688888888888889,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,8,0.8226,0.03133333333333333,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,9,0.8268,0.02711111111111111,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,10,0.8248,0.021111111111111112,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,11,0.828,0.027333333333333334,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,12,0.8196,0.011111111111111112,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,13,0.8168,0.02666666666666667,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,14,0.831,0.029333333333333333,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,15,0.8284,0.020666666666666667,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,16,0.826,0.018444444444444444,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,17,0.8282,0.023777777777777776,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,18,0.8258,0.020444444444444446,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,19,0.829,0.029555555555555557,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,20,0.8184,0.027333333333333334,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,21,0.829,0.01911111111111111,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,22,0.8336,0.028666666666666667,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,23,0.83,0.018444444444444444,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,24,0.8332,0.034444444444444444,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,25,0.831,0.027777777777777776,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,26,0.834,0.01577777777777778,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,27,0.8316,0.01888888888888889,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,28,0.8286,0.021555555555555557,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,29,0.8262,0.03155555555555556,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,30,0.837,0.029555555555555557,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,31,0.8114,0.018666666666666668,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,32,0.8312,0.020444444444444446,0.06925000069250002,2,2,1.0,0.0,1.0,0,0,0
fashion_mnist,20,2,mixed_maturity,access_no_limited,dirichlet_lcb,benign_concept_drift,0.5,4,33,0.835,0.029111111111111112,0.06925000069250001,2,2,1.0,0.0,1.0,0,0,0
