"dataset","client_count","attacker_count","cohort_mode","variant","trust_estimator","attack_scenario","noniid_alpha","repeat","attack_start_round","limited_clean_updates","limited_observation_updates","limited_aggregation_weight","max_probation_tasks","min_probation_completed_tasks","min_evidence_mass","configured_access_lease_full_updates","node_id","profile","cohort_role","initial_access_state","access_state","completed_tasks","credited_independent_tasks","verified_source_records","evidence_types","evidence_mass","minimum_evidence_mass_required","trust_score","history_mean","history_decision_score","history_lcb","history_std","history_evidence_maturity","training_clean_evidence","structurally_accepted_training_updates","structurally_accepted_observation_updates","limited_clean_updates_required","limited_observation_updates_required","freshness_lease_enabled","access_lease_full_updates","penalty_debt","hard_failures","onboarding_duration_seconds","flower_fit_events","aggregated_fit_events","aggregated_weight_mass","revoked_round","revocation_reason","norm_escalation_mode"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.608405113220215","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.5661964416503906","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.0745513439178467","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","32.2056679725647","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.439384937286377","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.379018783569336","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.7725720405578613","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.4243407249450684","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.985337257385254","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","32.48882508277893","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.08011794090271","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.4374582767486572","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.508899450302124","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","2","2","5","5","1","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","4.76698923888176","1.5","0.7437820368902304","0.8332768051183246","0.6393772482578011","0.6393772482578011","0.11788253356256753","0.28561047849957855","50","50","50","0","0","False","0","0.0","0","32.37524056434631","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","attacker-1","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.618469476699829","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","attacker-2","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.291126251220703","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.4623188972473145","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.284996747970581","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.3335747718811035","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.3960940837860107","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.0495352745056152","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.373680830001831","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","33.08325815200806","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","5.004489238881761","1.5","0.7503560216234088","0.8430201361031787","0.6581600617811678","0.6581600617811678","0.11238691964272261","0.3041175807403508","50","50","50","0","0","False","0","0.0","0","32.713725328445435","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","12","12","0","3","5.3499694871438415","1.5","0.7478143545076069","0.8392699711010733","0.6508981557360198","0.6508981557360198","0.11452190611753592","0.2968448682209436","50","50","50","0","0","False","0","0.0","0","63.359100341796875","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.5761301517486572","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.2220335006713867","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.6418089866638184","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","32.90752148628235","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","33.26215863227844","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","32.668177127838135","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.557513475418091","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.4139914512634277","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","3","2","5","5","1","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.17401123046875","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","attacker-1","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.390230894088745","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","attacker-2","diverse_then_repeat_backdoor","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.567183494567871","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.791193962097168","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","62.86985969543457","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.1659727096557617","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.5531868934631348","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-13","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.7419331073760986","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-14","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.597813367843628","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-15","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.4416663646698","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-16","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.992048978805542","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-17","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.9676053524017334","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-18","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.176889419555664","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-2","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7262875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","33.02334785461426","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-3","honest","incumbent","ADMITTED","ADMITTED","9","9","0","3","5.004489238881761","1.5","0.7503560216234088","0.8430201361031787","0.6581600617811678","0.6581600617811678","0.11238691964272261","0.3041175807403508","50","50","50","0","0","False","0","0.0","0","32.44601845741272","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-4","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","32.64500880241394","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-5","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.1608188152313232","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-6","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.5286004543304443","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-7","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.334524631500244","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-8","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.0703678131103516","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","diverse_then_repeat_backdoor","0.5","4","2","5","5","1","20","9","1.5","5","honest-9","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.8552987575531006","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","attacker-1","benign_concept_drift","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.8167428970336914","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","attacker-2","benign_concept_drift","newcomer","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.0508599281311035","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","honest-1","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","33.95011758804321","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","honest-10","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.721675157546997","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","honest-11","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","3.9484009742736816","50","50","50.0","","","moderate_shadow"
"fashion_mnist","20","2","mixed_maturity","access_no_limited","dirichlet_lcb","benign_concept_drift","0.5","0","2","5","5","1","20","9","1.5","5","honest-12","honest","incumbent","ADMITTED","ADMITTED","9","9","0","4","4.882922989522995","1.5","0.7462875490779619","0.8370070466491786","0.6465358545084627","0.6465358545084627","0.1157982362815884","0.29254799703263074","50","50","50","0","0","False","0","0.0","0","2.3829057216644287","50","50","50.0","","","moderate_shadow"
