dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,round,independent_runs,accuracy_mean,accuracy_ci95,backdoor_asr_mean,backdoor_asr_ci95,target_effective_aggregation_share_mean,target_effective_aggregation_share_ci95,target_returned_updates_mean,target_returned_updates_ci95,target_aggregated_updates_mean,target_aggregated_updates_ci95,target_observed_node_rate_mean,target_observed_node_rate_ci95,target_limited_rate_mean,target_limited_rate_ci95,target_admitted_rate_mean,target_admitted_rate_ci95,target_rffl_removals_mean,target_rffl_removals_ci95,configured_access_lease_full_updates,target_lease_expirations_mean,target_lease_expirations_ci95,target_lease_renewals_mean,target_lease_renewals_ci95,lease_full_updates
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,32,10,0.329,0.017237149385711647,0.08805555555555555,0.04980941984642192,0.12522670112833104,0.013559510373436268,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,33,10,0.33070000000000005,0.017372031657868214,0.076,0.0634319311764447,0.1225676599445283,0.016720702410482766,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,34,10,0.32915,0.01674102441867439,0.06644444444444444,0.041995646042710666,0.11960806807530336,0.016725148382293716,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,35,10,0.34659999999999996,0.008338673932152065,0.08638888888888889,0.048828751345612036,0.1227166698490921,0.018128808256480833,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,36,10,0.33715000000000006,0.015426822747910022,0.044055555555555556,0.034456380556870246,0.12107031717062917,0.01753829505081116,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,37,10,0.3303,0.011903762462285885,0.07244444444444445,0.040086840416020904,0.12215499808189301,0.018443347374200232,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,38,10,0.33065,0.009196734649869292,0.08833333333333333,0.054007937085085625,0.12175537986608795,0.017375227544180184,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,39,10,0.33229999999999993,0.017230715797495876,0.10644444444444442,0.05676553671960964,0.12087651278963388,0.02003124179028705,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,40,10,0.34085000000000004,0.013764348025552398,0.08727777777777777,0.03981989059884038,0.12228307894057336,0.020687119026111495,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,41,10,0.3323,0.015111367881597173,0.0588888888888889,0.025610249233060274,0.12432030043085625,0.021138649246597307,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,42,10,0.34365,0.01659519241554351,0.05622222222222223,0.035526518175626444,0.12400492406474657,0.020371706160668756,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,43,10,0.3422,0.01186908159900428,0.05872222222222223,0.04942488505800672,0.11947875048468785,0.022245291770081863,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,44,10,0.34480000000000005,0.011194821332432638,0.0751111111111111,0.04861319045676501,0.12199978317296989,0.02402846993283626,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,45,10,0.34195000000000003,0.01576713445132014,0.055333333333333345,0.05948641402423556,0.1244007992961202,0.024139501191142995,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,46,10,0.32785000000000003,0.009056558436045492,0.06466666666666666,0.03994386908601443,0.1203911197607482,0.024993631918432478,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,47,10,0.33730000000000004,0.012898704737272325,0.05305555555555556,0.03620200489800949,0.12486284663592744,0.026665132196959138,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,48,10,0.33995000000000003,0.01931570357937703,0.07922222222222222,0.06871562804097689,0.125625306987367,0.023759700976821327,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,49,10,0.3434,0.011330625127615132,0.08266666666666667,0.04441471216834148,0.12817695523829584,0.026933175850380145,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,50,10,0.3361,0.014961623134782916,0.07761111111111112,0.044699963249111435,0.12474785589221178,0.027227946232456942,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,1,10,0.15649999999999997,0.0329500186486281,0.27427777777777773,0.29505718251001317,0.09999999999999998,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,2,10,0.20429999999999998,0.018932722360909322,0.11483333333333332,0.15164531045926233,0.09754955488117491,0.0029386273805833652,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,3,10,0.21615,0.02686271282102616,0.2355,0.18557957873203465,0.08885193570430575,0.005428321937263702,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,4,10,0.2508,0.01433711196939146,0.09266666666666667,0.09321895867987877,0.08416027233796244,0.0048068836452020425,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,5,10,0.25065,0.017729894783420214,0.20411111111111108,0.1433840939530176,0.07926799374999842,0.006717748672175338,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,6,10,0.26835,0.009080071418107901,0.15050000000000002,0.07858670427891173,0.07958153017591041,0.007528303137745631,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,7,10,0.27159999999999995,0.023814091842560153,0.21838888888888883,0.17022256740811162,0.07792055246346168,0.008118523211572089,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,8,10,0.29724999999999996,0.012883322121431593,0.11066666666666665,0.07837323106428144,0.07744308408268363,0.008348484332976774,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,9,10,0.2995,0.010175517190334734,0.13888888888888887,0.0751817172734821,0.07240744916980386,0.010487575064737872,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,10,10,0.29009999999999997,0.017310224746078382,0.2106666666666667,0.14320193069159462,0.07031552902047607,0.01005701282576344,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,11,10,0.29255,0.016962366138873967,0.14577777777777778,0.08821565510239228,0.07356720703376474,0.010612551855763252,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,12,10,0.30005000000000004,0.024335836106793917,0.26255555555555554,0.13832278836260878,0.07515586386493324,0.011008881699241644,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.95,0.11310785813991024,0.1,0.2262157162798205,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,13,10,0.30374999999999996,0.006886793935360643,0.16777777777777775,0.09611662321507745,0.07821332436676368,0.01425852929025036,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,14,10,0.305,0.013960155348777602,0.23022222222222224,0.09080364220347886,0.07592516310785515,0.01500590990252599,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,15,10,0.3157,0.017822774321426305,0.2573333333333333,0.0944817132434476,0.0747967936220563,0.01413338673172502,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,16,10,0.3081,0.017022054156396415,0.11566666666666667,0.07998499438450553,0.08026052542679457,0.015436705749493941,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,17,10,0.31460000000000005,0.012964219876606535,0.22511111111111112,0.13906775131490298,0.08235077435389514,0.015814610837534205,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,18,10,0.31755,0.01322545335274136,0.21083333333333334,0.0849274483852301,0.08861051645446397,0.018838367806388708,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,19,10,0.31275,0.01207219974855742,0.1706666666666667,0.06263764040079756,0.08643854771601092,0.019555505016873476,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,20,10,0.32475,0.011562170760730406,0.14611111111111114,0.07436732458837775,0.0879296134392912,0.017952941675731103,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,21,10,0.31365000000000004,0.011854521354291428,0.2760555555555556,0.08673533919704453,0.09040543850683617,0.016904331700906314,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,22,10,0.31920000000000004,0.01537157570154165,0.3203888888888889,0.11715857127176224,0.0999453028339928,0.01723707063760677,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,23,10,0.32455,0.017393497775425554,0.3169444444444444,0.13631301185396424,0.10525397644347519,0.02087242927959478,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,24,10,0.3254,0.012889444285847589,0.2540555555555555,0.1143767416838314,0.10751984922198801,0.022683984175998026,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,25,10,0.3268,0.014094124674255193,0.35516666666666663,0.12004541523241588,0.11281113321786429,0.023546835961300933,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,26,10,0.33255,0.013785399648607848,0.25183333333333335,0.12179395686216701,0.11922260756306764,0.02296372962286591,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,27,10,0.33665,0.004996272823809301,0.20188888888888887,0.07510819940545253,0.12434078807386746,0.023810630892047324,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,28,10,0.33065,0.0125046010484024,0.36450000000000005,0.09761138930855125,0.12789757326655266,0.02380153146309778,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,29,10,0.32905,0.011624947135733338,0.2672777777777778,0.08419052136757697,0.135602607941306,0.024889788725235854,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,30,10,0.33395,0.012834904200166962,0.33794444444444444,0.1147498970781172,0.13628593434357275,0.025898898884106923,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,31,10,0.32995,0.013588067962039933,0.3488888888888889,0.11630298254466828,0.14011615640755778,0.027414580467925748,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,32,10,0.33229999999999993,0.012525216459013827,0.33188888888888884,0.11082739753093208,0.1445099086122142,0.02822155460995687,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,33,10,0.3318,0.013216583179729135,0.39466666666666667,0.16765150422791514,0.14515092043815656,0.02965850754792009,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,34,10,0.3376,0.008365904550575983,0.4255000000000001,0.09501101642986282,0.1501091459643382,0.03129615845903206,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,35,10,0.32115,0.014359749281031153,0.37244444444444447,0.15082574398069937,0.15220142096590875,0.03161035336815212,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,36,10,0.33585,0.01240645351684984,0.37849999999999995,0.10932973920092807,0.1557909035049833,0.03171041683466501,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,37,10,0.3319,0.011679051987566847,0.42927777777777776,0.12421381910704399,0.15139264211003284,0.03417009972916552,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,38,10,0.3429,0.015038383443389482,0.33572222222222226,0.0990030143685527,0.1536425015174717,0.03358532180340783,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,39,10,0.33890000000000003,0.017669460385972308,0.4525555555555555,0.09803024760350179,0.15513637484071388,0.034259704670253806,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,40,10,0.3329,0.012787581357827014,0.49827777777777776,0.16739833533805268,0.1551381648115735,0.03641767691096931,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,41,10,0.3425500000000001,0.010178939187297217,0.4751666666666667,0.11862231640811573,0.15792342235270027,0.0368040418722189,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,42,10,0.33460000000000006,0.010420938521536334,0.4497222222222222,0.1528086572595529,0.16083934009258333,0.037164273145254376,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,43,10,0.34145,0.011509430889203255,0.5133333333333334,0.049418120536818363,0.15778397622350498,0.035933690876983844,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,44,10,0.34015,0.013461524765845992,0.5145555555555555,0.12244920627511367,0.16194111150045562,0.036073474505377054,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,45,10,0.3377,0.0161023292547836,0.5589999999999999,0.11617885262580241,0.1605953926843105,0.038156646528341394,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,46,10,0.33525,0.01703828883262482,0.5237777777777778,0.12581004982504757,0.16336122280349868,0.03916571611498857,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,47,10,0.3468,0.01586935452017374,0.5306666666666667,0.08491288949818483,0.16236856597443233,0.03574204499059307,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,48,10,0.33585,0.010967574682848162,0.5534444444444444,0.07657651328316963,0.16033855137807912,0.03696087290155879,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,49,10,0.33485000000000004,0.010766128036525964,0.5372777777777777,0.11837105181545537,0.15844092277473854,0.03443518493667817,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,50,10,0.34055,0.00993869938428152,0.47377777777777774,0.13850379178060993,0.15504283879153719,0.033324996911143774,1.9,0.22621571627982048,1.9,0.22621571627982048,0.95,0.11310785813991024,0.0,0.0,0.95,0.11310785813991024,0.0,0.0,5,0.0,0.0,0.0,0.0,0
