dataset,client_count,attacker_count,cohort_mode,variant,trust_estimator,attack_scenario,noniid_alpha,repeat,round,configured_access_lease_full_updates,accuracy,backdoor_asr,target_effective_aggregation_share,target_returned_updates,target_aggregated_updates,target_observed_node_rate,target_limited_rate,target_admitted_rate,target_rffl_removals,target_lease_expirations,target_lease_renewals,lease_full_updates
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,15,5,0.3,0.011666666666666667,0.08959415000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,16,5,0.3205,0.06555555555555556,0.07609104228273125,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,17,5,0.3155,0.085,0.08871705088717051,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,18,5,0.3405,0.06833333333333333,0.10278539897214602,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,19,5,0.3445,0.03722222222222222,0.09235252907647472,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,20,5,0.3365,0.03777777777777778,0.08996652910033472,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,21,5,0.3155,0.2038888888888889,0.10563560105635603,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,22,5,0.3195,0.0005555555555555556,0.08426275999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,23,5,0.3295,0.0016666666666666668,0.07770035,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,24,5,0.3385,0.023333333333333334,0.08167348081673481,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,25,5,0.313,0.07444444444444444,0.07945089238352677,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,26,5,0.3515,0.028888888888888888,0.09088549000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,27,5,0.3255,0.02666666666666667,0.08581878999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,28,5,0.3485,0.055,0.09702952902970471,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,29,5,0.2995,0.0038888888888888888,0.0951658090483419,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,30,5,0.347,0.0016666666666666668,0.09734442999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,31,5,0.306,0.08444444444444445,0.09361598906384012,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,32,5,0.345,0.07611111111111112,0.09749930000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,33,5,0.344,0.04833333333333333,0.08978474820430504,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,34,5,0.336,0.1111111111111111,0.09529661904703379,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,35,5,0.371,0.07944444444444444,0.10798657107986573,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,36,5,0.3615,0.04888888888888889,0.11530731115307312,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,37,5,0.334,0.03,0.11081960999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,38,5,0.346,0.07555555555555556,0.11586293000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,39,5,0.345,0.05333333333333334,0.10454895895451041,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,40,5,0.3595,0.04555555555555556,0.1081060189189398,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,41,5,0.3215,0.015555555555555555,0.10822230000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,42,5,0.347,0.045,0.1053390310533903,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,43,5,0.3505,0.0044444444444444444,0.09533467095334672,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,44,5,0.3165,0.23555555555555555,0.10384367896156321,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,45,5,0.321,0.015,0.10642776000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,46,5,0.3505,0.04388888888888889,0.10086573899134262,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,47,5,0.368,0.065,0.11479139885208599,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,48,5,0.34,0.042777777777777776,0.10667941000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,49,5,0.329,0.035,0.10767125784657484,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,7,50,5,0.2865,0.0077777777777777776,0.11832404763351904,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,1,5,0.1,0.9938888888888889,0.09999999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,2,5,0.2265,0.0,0.09526219,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,3,5,0.2275,0.22666666666666666,0.09695089000000003,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,4,5,0.266,0.14222222222222222,0.09721695902783042,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,5,5,0.251,0.11555555555555555,0.10667899999999997,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,6,5,0.2265,0.021111111111111112,0.10256944,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,7,5,0.301,0.029444444444444443,0.11378757886212419,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,8,5,0.2635,0.10666666666666667,0.10317875103178752,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,9,5,0.269,0.010555555555555556,0.0981664909816649,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,10,5,0.275,0.16333333333333333,0.10238851102388512,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,11,5,0.2845,0.07222222222222222,0.09731488902685109,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,12,5,0.285,0.07888888888888888,0.10203296897967032,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,13,5,0.293,0.013888888888888888,0.1093505789064942,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,14,5,0.329,0.11333333333333333,0.10793671784126563,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,15,5,0.3035,0.01,0.10920297000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,16,5,0.254,0.030555555555555555,0.1185522788144772,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,17,5,0.302,0.08055555555555556,0.12837818743243623,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,18,5,0.311,0.07,0.11632388883676112,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,19,5,0.2735,0.07888888888888888,0.10969730780605387,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,20,5,0.333,0.045,0.10631867212637346,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,21,5,0.288,0.14222222222222222,0.08577193,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,22,5,0.3,0.10222222222222223,0.08902931089029312,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,23,5,0.3255,0.08166666666666667,0.10274980794500382,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,24,5,0.3495,0.15333333333333332,0.09706577,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,25,5,0.2865,0.11222222222222222,0.0916325390836746,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,26,5,0.312,0.0033333333333333335,0.1150372088496279,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,27,5,0.3215,0.12,0.10190563796188724,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,28,5,0.304,0.02388888888888889,0.10780880892191193,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,29,5,0.3465,0.045,0.10671622213432445,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,30,5,0.3375,0.057777777777777775,0.11089405110894052,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,31,5,0.347,0.06277777777777778,0.11837608000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,32,5,0.334,0.08833333333333333,0.10396937103969371,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,33,5,0.36,0.014444444444444444,0.10088717999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,34,5,0.3525,0.16777777777777778,0.09642162096421622,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,35,5,0.3445,0.0044444444444444444,0.09646171000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,36,5,0.3405,0.08277777777777778,0.09756231097562312,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,37,5,0.356,0.025555555555555557,0.10093722899062772,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,38,5,0.327,0.09055555555555556,0.09839514803209704,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,39,5,0.317,0.11777777777777777,0.10036056,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,40,5,0.3365,0.1338888888888889,0.09422590094225898,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,41,5,0.331,0.07388888888888889,0.08181949918180499,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,42,5,0.341,0.03111111111111111,0.0934156609341566,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,43,5,0.326,0.03166666666666667,0.08156641,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,44,5,0.363,0.04722222222222222,0.09479381905206181,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,45,5,0.349,0.17055555555555554,0.08450583830988323,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,46,5,0.3335,0.07611111111111112,0.08519933,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,47,5,0.306,0.11777777777777777,0.08608577827828444,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,48,5,0.298,0.25277777777777777,0.10067754201355082,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,49,5,0.3305,0.013333333333333334,0.07902573079025732,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,8,50,5,0.3285,0.025,0.07354107073541069,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,1,5,0.1115,0.0,0.09999999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,2,5,0.2275,0.4,0.09837179,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,3,5,0.2525,0.0,0.1034988,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,4,5,0.2515,0.044444444444444446,0.10238893897611061,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,5,5,0.2485,0.13277777777777777,0.10820411783591762,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,6,5,0.238,0.31444444444444447,0.10881139217622784,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,7,5,0.2635,0.002777777777777778,0.1035638310356383,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,8,5,0.284,0.051111111111111114,0.09502022190040443,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,9,5,0.254,0.0005555555555555556,0.0887235473382936,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,10,5,0.302,0.045,0.08047617080476172,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,11,5,0.313,0.07111111111111111,0.08014220839715581,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,12,5,0.3025,0.08333333333333333,0.07889764763307057,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,13,5,0.3135,0.03222222222222222,0.07018100859637982,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,14,5,0.275,0.04888888888888889,0.07904020920959791,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,15,5,0.325,0.013333333333333334,0.08225538082255379,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,16,5,0.2955,0.008333333333333333,0.07677377076773771,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,17,5,0.282,0.007222222222222222,0.07896123000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,18,5,0.3345,0.06388888888888888,0.07241262000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,19,5,0.3425,0.10055555555555555,0.0861390108613901,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,20,5,0.322,0.02666666666666667,0.08272495917275041,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,21,5,0.3215,0.02666666666666667,0.08969938820601225,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,22,5,0.3455,0.10555555555555556,0.09684311290529338,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,23,5,0.335,0.07833333333333334,0.08601093913989061,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,24,5,0.333,0.023333333333333334,0.08801463823970725,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,25,5,0.3335,0.06055555555555556,0.08438980000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,26,5,0.3035,0.0005555555555555556,0.08663057826738843,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,27,5,0.328,0.03388888888888889,0.07505193924948061,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,28,5,0.334,0.030555555555555555,0.08712403825751924,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,29,5,0.3485,0.03666666666666667,0.08606420000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,30,5,0.3535,0.04611111111111111,0.07166518999999999,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,31,5,0.358,0.08833333333333333,0.07779685000000001,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,32,5,0.3225,0.14666666666666667,0.08330208833395822,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,33,5,0.3645,0.05388888888888889,0.08663990913360088,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,34,5,0.3395,0.0811111111111111,0.09516620809667585,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,35,5,0.3455,0.023333333333333334,0.09785061000000002,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,36,5,0.2935,0.050555555555555555,0.10714832214296646,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,37,5,0.333,0.03944444444444444,0.10582390105823901,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,38,5,0.3615,0.065,0.09745391805092163,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,39,5,0.3375,0.04388888888888889,0.09700248902997512,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,40,5,0.356,0.01611111111111111,0.10012817,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,41,5,0.3435,0.115,0.09070784181415684,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,42,5,0.3505,0.03777777777777778,0.08272901917270982,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,43,5,0.357,0.06222222222222222,0.07924467079244671,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,44,5,0.3235,0.18555555555555556,0.07424093925759061,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,45,5,0.308,0.009444444444444445,0.08370695,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,46,5,0.3475,0.04555555555555556,0.07805901,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,47,5,0.3635,0.08611111111111111,0.08492508999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,48,5,0.36,0.03722222222222222,0.0934497309344973,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,49,5,0.344,0.02388888888888889,0.0896427091035729,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,benign_concept_drift,0.5,9,50,5,0.317,0.011666666666666667,0.09476416094764162,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,1,5,0.1895,0.0,0.09999999999999998,2,2,1.0,0.0,1.0,0,0,0,0
cifar10,20,2,mixed_maturity,rffl_reputation,dirichlet_lcb,diverse_then_repeat_backdoor,0.5,0,2,5,0.2015,0.0005555555555555556,0.09878521197570425,2,2,1.0,0.0,1.0,0,0,0,0
